WIID,Description,Type,Date,TaxID,UploadID,UploadStatus,Status,Reason
79943792,Generate Yearly Report for Vendor,WI4,2021-08-22,FR329083,3a3fcfb349c941196e77c1f994e75df4,Success,Uploaded,
79943789,Generate Yearly Report for Vendor,WI4,2017-03-15,RO254678,b84ec7f5e056a37a0aed6603d9d3d10d,Success,Uploaded,
79943791,Generate Yearly Report for Vendor,WI4,2021-01-04,RO125678,84c82f20480d8a3a468185e960faa999,Success,Uploaded,
79943794,Generate Yearly Report for Vendor,WI4,2019-03-13,IT231232,ad33fedf717a55f6bcf0d2f6f7c81ab9,Success,Uploaded,
79943785,Generate Yearly Report for Vendor,WI4,2017-05-14,RO212121,522085adfd2555b79080ed5e31440eb5,Success,Uploaded,
79943800,Generate Yearly Report for Vendor,WI4,2019-09-17,DE456232,3cfa598f258a1e0bc1855ccc59ecb72a,Success,Uploaded,
79943797,Generate Yearly Report for Vendor,WI4,2017-08-25,RO874232,c0220b911c1819958e99dcbf00f086bd,Success,Uploaded,
79943799,Generate Yearly Report for Vendor,WI4,2021-08-23,RO345879,9b62cf9339f81e5873ab76473f8e7e8f,Success,Uploaded,
79943786,Generate Yearly Report for Vendor,WI4,2020-08-23,RO345879,9b62cf9339f81e5873ab76473f8e7e8f,Success,Uploaded,
79943798,Generate Yearly Report for Vendor,WI4,2021-07-16,IT213456,24f56ee3f6570f48c0af50a497780817,Success,Uploaded,
79943793,Generate Yearly Report for Vendor,WI4,2019-03-15,RO094782,4b2b356527e84f0067e4e8920ca3e50b,Success,Uploaded,
79943788,Generate Yearly Report for Vendor,WI4,2020-02-06,DE325476,9bf1cd99825add5dea2481ae44e5a136,Success,Uploaded,
79943801,Generate Yearly Report for Vendor,WI4,2017-08-26,FR322345,279c793d20f71fed35abece6bb463137,Success,Uploaded,
79943796,Generate Yearly Report for Vendor,WI4,2017-03-24,IT145632,31c0e19c99d17e8139170e46c4153d5d,Success,Uploaded,
79943787,Generate Yearly Report for Vendor,WI4,2018-01-21,RO657483,0868bf7f965108db281e5209df118e6f,Success,Uploaded,
79943795,Generate Yearly Report for Vendor,WI4,2018-05-13,RO657483,0868bf7f965108db281e5209df118e6f,Success,Uploaded,
79943790,Generate Yearly Report for Vendor,WI4,2019-11-07,DE987564,b19b3179e424499cd2bf321920b789c4,Success,Uploaded,
